0;1;2;3;4;5;6;7;8
0.5864156268568033;0.7515787779758368;0.7508125371360665;0.5538611606258664;0.7195080709051297;0.7356610219845514;0.5283016438898792;0.7112425727866905;0.7283974549415726
0.5334548382374469;0.6813166081100864;0.865748609281218;0.5235474308300396;0.6619607304933391;0.6776720099546186;0.5824445542380324;0.6913962084614258;0.7890182623334797
0.580587793451274;0.8525130514664695;0.8487328474442812;0.5492169973678342;0.68595367729669;0.8440123243400114;0.5085352482952806;0.83239385180704;0.8767175495144843
0.5575643416738187;0.7216823738474064;0.8013120034770361;0.5186824673752778;0.666882055852644;0.7237282960322174;0.5402008923659251;0.7276948405624876;0.7386048667502916
0.5325608184918531;0.601074144246558;0.7275526083112289;0.5105329038777314;0.6086822028546165;0.6583035240621448;0.6313836049008462;0.6537458633320702;0.7375553871415941
0.6270479118305206;0.7606727209988079;0.832251605077692;0.5870979463370768;0.751374249743815;0.7445772424033295;0.5564102765189722;0.7813556411382498;0.7478694815651337
0.5385537587567123;0.6525518832843311;0.7724918983884416;0.5233728947399438;0.6249782507457617;0.7167155008729137;0.6161808129444464;0.6367715087761289;0.7562070574696594
0.5060425685425686;0.6623602092352092;0.7418199855699855;0.5029852092352092;0.6773899711399711;0.6825622294372294;0.43337391774891776;0.6870670995670997;0.6615936147186147
0.5466864411308855;0.7190502912725134;0.7929105873550318;0.5120009620009621;0.6874432152209929;0.7385842552509219;0.5305381860937417;0.7490941157607824;0.7146384479717813
0.4959357027916866;0.7279256015564333;0.7847284718887153;0.4801948175781847;0.6727325187771435;0.6912153183755618;0.4982177502461478;0.6869492238660596;0.6948693834900731
0.49013246013246015;0.7988171088171087;0.7924732674732675;0.49747067747067747;0.7488171088171087;0.7305834905834906;0.5381971731971732;0.7465136715136714;0.7300551300551301
0.5310015711045459;0.708810964440255;0.7566921573214479;0.5183788234817983;0.6672809252786369;0.6998374428351546;0.585952721318854;0.8135741642034547;0.7571230710132313
0.5659456302593557;0.7744097587234843;0.8015521225325146;0.574195296352159;0.749009527146782;0.7828225949794577;0.5539582349386271;0.7992024823397372;0.8134372889274849
0.4777349843139317;0.7361903885588096;0.754654891891734;0.47782739190633927;0.6586994584363005;0.6681758154126576;0.4300433338591233;0.7058123601544655;0.7037566234934656
0.5250234962406015;0.6361764465511606;0.7931580309469325;0.46906852729650217;0.6175679688351313;0.6857447286694999;0.503488340416258;0.664171093494606;0.7251317151574588
0.5363262877227593;0.7233343235097129;0.7401952724080132;0.5278987981335364;0.6506884943505598;0.7037654012039486;0.546064359842318;0.7160521716417485;0.7282904261408727
0.5219948194331496;0.6958074227761135;0.7735331284429956;0.47362649912460153;0.6440328681789783;0.6583538667741704;0.5058551005182883;0.680864435655707;0.6930966224372297
0.5846558388828921;0.7385473133057674;0.8075010961484392;0.5762592435297749;0.7072060208533639;0.7858205088881418;0.5551107060768897;0.8045481312389525;0.7149163191433723
0.520273812209296;0.5902234861912281;0.6969781293974843;0.5174425037328263;0.5769131943325492;0.621061411706573;0.4789946612527258;0.6349749712652939;0.6626805989709216
0.5018313335168065;0.6593680090750867;0.7887001220483938;0.5058250684029899;0.6226434094162091;0.6612756525040746;0.5950297345005989;0.650557938736773;0.6297294984565804
0.539702890978753;0.682574364332985;0.7230175896900036;0.5077192615813305;0.6742422500870777;0.6898105189829329;0.5068545802856148;0.7060928156336506;0.7786072796934865
0.5723938300025256;0.7995189190841364;0.8318033415859503;0.5582710767493375;0.7449821917213222;0.7796418155113808;0.5545308958352436;0.7929458625110799;0.7361019415367243
0.5061978834092777;0.7078251541894721;0.7574793314298562;0.49564177285316713;0.6732675953065759;0.7014249452030562;0.4643106518668737;0.7296389351111989;0.6893458948181587
0.5212217040776552;0.6624132961340972;0.794215248661856;0.4903562449168678;0.6208836287924164;0.7033819153285228;0.6061973504187075;0.7533198805890686;0.8020582785154533
0.5157023157366407;0.7390773045921788;0.8358619044316985;0.5424869155761604;0.6198406259390241;0.7771304413867341;0.5164637053767488;0.754918042801338;0.743594229315053
0.5232043520086997;0.6704120919338311;0.7720049877658572;0.512256362799841;0.6637959303176695;0.6626106823932911;0.5389691427734906;0.7214141414141414;0.7199747474747475
0.544857666842961;0.6891892706966236;0.7196659808056868;0.5118994676347618;0.6692451693186987;0.6404777044850574;0.4800970067514185;0.6622355463164287;0.6702863734849028
0.4962062937062937;0.691918579608797;0.780292705482923;0.5006842251950948;0.6588261376304854;0.6755384742069525;0.5336568865916692;0.6888289880409445;0.6425143787372048
0.5309064856711916;0.6488019105077928;0.6762659627953745;0.5309919557566617;0.6652918911154206;0.6526875673346262;0.5420571715865833;0.689987502693385;0.7035423400129284
0.4750457033388068;0.6097435686918445;0.7720886699507389;0.46765681444991786;0.6187394636015325;0.7222474001094691;0.5357646414887794;0.6453784893267651;0.7365845648604269
0.510509324009324;0.6861206293706295;0.7681097513597515;0.5112319347319347;0.6328960761460762;0.6821938616938616;0.48445512820512826;0.6933725718725718;0.687602564102564
0.5075898558657179;0.715685093960956;0.7468887976646597;0.49735677796022626;0.6730925013683635;0.7042962050720671;0.5702864440795474;0.6612737182995805;0.8166548075168765
0.5339401570753541;0.7541944691647047;0.8002344119087217;0.5142623652523114;0.6379579283442058;0.7587930410908628;0.47427538161994465;0.7600935242420382;0.8141564831072283
0.5024250317237695;0.6546760836171777;0.756841982234689;0.49785129900487546;0.6044610298537367;0.6407705536632606;0.4803666599879784;0.7428897014626327;0.7295570359981299
0.5445776318190112;0.7721443307650204;0.8477975664182561;0.5257920368265196;0.7064081512357374;0.8025187711394608;0.48729386832835103;0.7730372054509985;0.7973163235232201
0.5710408583971803;0.7211476691361749;0.8102204524618318;0.5787499439798292;0.7235103022459345;0.7785064236213661;0.5452001466369283;0.7746056950079938;0.7198468988698874
0.5023209418720255;0.7047706306994233;0.8381562598048665;0.4843162897187665;0.7182276801858845;0.7129295082855455;0.6084079479745115;0.7607761453659286;0.8110768342424688
0.6104964114832536;0.6702527773194743;0.8255884617499862;0.5115380781499204;0.6247427198482098;0.6809940947588407;0.4847565377000495;0.7774896194247375;0.653477148985316
0.552427577482606;0.698903496882624;0.7411545134182707;0.47992527333514057;0.6612497515135085;0.685630703894461;0.5914616427216047;0.7233219481340923;0.7940384024577574
0.5421833448355187;0.6963456511282599;0.7432681473116255;0.538297404688709;0.6514631930066713;0.6860315578141665;0.5255491038751907;0.6810030428508689;0.7224090804525587
0.4856969833285623;0.6704746520535995;0.7107303125724178;0.49631054131054136;0.6467532272795431;0.6685935604356656;0.5054933273354326;0.660634346160662;0.6881822271295955
0.510085877085877;0.6513530728530728;0.7204139194139193;0.502001221001221;0.6461864061864062;0.6849936914936915;0.5695144485144485;0.711943833943834;0.6607057387057387
0.5294877252731659;0.699038091183685;0.7421891787792172;0.5218755701514323;0.6723739507264412;0.7326552332299459;0.523422327636887;0.730112806166446;0.7351855750323183
0.5815224464064305;0.7647155484827622;0.800808868201813;0.5803239315548313;0.7138462175719297;0.7239310135461806;0.5576044256246105;0.8026336231627685;0.7728581670762391
0.5560178434701554;0.6870297660660188;0.7896340590565598;0.5052825374632026;0.6690180979012997;0.7134135623689204;0.5571610953379653;0.7612318866426027;0.7534111369505357
0.5057801034416279;0.6339667371346137;0.7144238979411394;0.5095115141966321;0.6236469722050485;0.6646044055762749;0.4405910897934492;0.6868358163312791;0.6625762582849697
0.4924128850361787;0.69017415895227;0.7426516503652935;0.4742290801132433;0.6886224348143388;0.7233670069727042;0.5010096184155206;0.6977669936961345;0.7256596346772312
0.5929971533772702;0.791541283061751;0.8300720938147839;0.5585993603537462;0.7389251748900871;0.7666163163239186;0.5640433856808126;0.7677090453406243;0.7685893324782214
0.5221658357851149;0.716516903672224;0.8082669036722241;0.4786780402092187;0.6435704751007953;0.6592524109186009;0.5290299662198976;0.7272361065707746;0.7512112209872507
0.5455997302204733;0.6605668079197491;0.7559332878450526;0.523423519205253;0.6258905528023175;0.6909613589025353;0.5312910764845749;0.6581453949101007;0.6607821149152417
0.5166884454360735;0.6535729945786872;0.732670277224357;0.49703784514031196;0.6149034920382168;0.6682509689340809;0.5120128343088495;0.6703087045781543;0.6571298846630915
0.5363995276968628;0.8081527632930158;0.8507633869169634;0.5067280920471664;0.7287154413556938;0.8213260649796414;0.44252109780510895;0.8338111306905136;0.8313429572090161
0.6151383937413349;0.7475661021984551;0.7683679936621113;0.5808432362844127;0.7136160625866508;0.7014740542681719;0.5373333828480888;0.8129322638146168;0.7350264903941376
0.5549588477366254;0.730164609053498;0.7964814814814816;0.5200205761316873;0.6886831275720164;0.7105144032921811;0.5555349794238683;0.7617078189300411;0.751440329218107
0.5106262626262627;0.740504662004662;0.8203282828282829;0.4831565656565656;0.6855656565656566;0.6984949494949495;0.48151515151515156;0.6927315462315462;0.7814794094794095
0.595807557981471;0.643835299161386;0.7315469393730263;0.5151083558148776;0.6215329276198841;0.6564980550850117;0.49925235794801015;0.6801679580483928;0.6892391565761131
0.5116523417364932;0.7056274798911544;0.7570252094796274;0.490794883782261;0.62077774181561;0.6787994030280146;0.48323203989403146;0.6800667697582143;0.7320818498939116
0.5113731111173567;0.6760273507396269;0.85102067582886;0.5054489521561132;0.6535234160553853;0.6745379088090085;0.49180625427428504;0.8032318278481961;0.7818901473632931
0.5484156951068716;0.6934349720533931;0.7276677245427245;0.5404659840321605;0.6730014703698914;0.702483164983165;0.4995136178959709;0.65299454129756;0.6434560756929179
0.4787954082954083;0.6475380915380915;0.7965495615495615;0.4870606615606616;0.6456465571465572;0.707499703999704;0.4951850371850372;0.7512502127502128;0.668007474007474
0.5720607635812314;0.8176646555269743;0.8025716755534961;0.5771956470373709;0.753435987433572;0.7452934063187052;0.5751590998063156;0.8089455128452077;0.8159820405084833
0.5290488758553276;0.6645752688172043;0.7986935483870968;0.5359736070381232;0.6612043010752688;0.6891935483870968;0.6231808406647117;0.6933284457478006;0.7926510263929619
0.48467937960844143;0.6401937452326468;0.6930959766566175;0.485271972201034;0.6218086278498178;0.6350124586829393;0.49757148910924653;0.7067916167229668;0.6598776651774363
0.5670978940544158;0.7573046545510314;0.8271459941025159;0.5709587245819129;0.7156821493053376;0.7632851635750186;0.5479123184920286;0.8042054081184516;0.7992911168273487
0.5375470167136833;0.7175249112749112;0.8362616404283072;0.5175103133436466;0.69185928352595;0.785140064306731;0.4904294445961113;0.7503977462310796;0.7874160144993478
0.5286254208754209;0.7295502044252045;0.7459421596921597;0.5361872895622896;0.7064884559884559;0.735809583934584;0.4937356301106301;0.7731343795093796;0.762825036075036
0.5544776683889587;0.6718239421868455;0.8189355149032569;0.5114613880742912;0.6227083624261043;0.6650844078263434;0.6129029348787414;0.7827998688885786;0.7720705519092614
0.5396446585251139;0.774580700766659;0.7261177258330959;0.5168019730638326;0.7735428497288079;0.7049539749729503;0.5049385676520401;0.7077380662769658;0.7082049196849955
0.5984628717387338;0.7708652618135378;0.8461959496442255;0.6065270935960592;0.7326423097974822;0.7988368910782705;0.5720443349753696;0.7716543513957307;0.7774128808611568
0.5445835254390654;0.7927137195603768;0.851192982749785;0.5303882370619163;0.7174298078458902;0.7613885632352206;0.5129411431187962;0.7866240532439691;0.7269703203200164
0.5023888888888889;0.6390723622782446;0.7745499533146593;0.4733725490196079;0.6140690943043884;0.7113146591970121;0.5280985060690944;0.6608585434173669;0.6996111111111111
0.5150780423280423;0.6364406796906796;0.7364269434269434;0.4816478428978429;0.6162176434676434;0.6473934676434676;0.504777676027676;0.6802603785103785;0.7284838217338218
0.5151902238489675;0.6943610027650775;0.8210679686910588;0.48482785842717935;0.6368886364217433;0.7594948078394597;0.4753351628563853;0.7788107132759085;0.77405212061409
0.4793340513611956;0.7820177001383108;0.7993430472050373;0.4786797604273734;0.626968905328607;0.7508824560720323;0.4481535761510906;0.7870885917260099;0.7423032835940199
0.507670426065163;0.6611078833447255;0.8186870585554796;0.48771280473912054;0.6104662793347003;0.685007404875826;0.4939030530872636;0.6811941216678059;0.7724010025062658
0.585662591984431;0.7672763485981877;0.8290184272942893;0.5455573800401387;0.7458036854588579;0.746611019886882;0.57985312899106;0.7722982424131849;0.7611962537249894
0.538209111794638;0.7153425704412546;0.7901757233994077;0.5129232171337434;0.6773564593301435;0.732410761752867;0.5177483006759322;0.7613218652692336;0.7296833466241361
0.5667330602491892;0.6783050008533881;0.7074355692097628;0.54417106161461;0.6496145246629118;0.6848165215907152;0.5262880611025772;0.6985901604369347;0.6836667093360641
0.496760323010323;0.6580094905094904;0.8365719003219002;0.4819714544714545;0.6338488363488363;0.6831284918784919;0.600784632034632;0.6875339475339476;0.7831648906648907
0.5059003496503497;0.7247323947981843;0.7315651453809349;0.46515458225984546;0.658732057416268;0.7129324622745676;0.5004184602582772;0.6971991300080546;0.7115305604006977
0.5378938191438192;0.7245953583453584;0.8194564694564695;0.5004001322751324;0.7018428330928331;0.6838699494949494;0.4991402116402116;0.7856538600288602;0.7634406565656566
0.6026886316580179;0.747076398535145;0.7653692113925707;0.6066527114460809;0.7077593831879995;0.7467820936119046;0.5594910410405889;0.7628614298742943;0.7066589583226426
0.4991726259221722;0.6294901045717742;0.6931346783887619;0.46803603837179153;0.6165098090052717;0.6545025259072447;0.44205574280528914;0.6999320087051484;0.7070060496067756
0.48765401644528783;0.6469192275150529;0.7222882771877079;0.4911683383030631;0.6072872585984541;0.660727223440696;0.4886275577679752;0.6765823866203374;0.6912790441689872
0.6160244888315063;0.790326686525517;0.840837995662557;0.5776343918156783;0.764488029838907;0.8020960791428627;0.5120595399835167;0.7936718901631182;0.7994904489056536
0.5193870018870019;0.709013579013579;0.8278699078699079;0.5089541014541015;0.6656344581344581;0.7101307026307027;0.6024703999704;0.6993779368779369;0.8145669145669145
0.6219973407950912;0.6946857552385991;0.7198218829054992;0.51006324701677;0.645400799602837;0.675207700398702;0.6141620690273066;0.7118985155965207;0.7643876375306766
0.5736859472153589;0.7055324327383151;0.7547831540478599;0.5199724743842391;0.6818867282102576;0.6804588392823687;0.5118847170317758;0.7027782174840999;0.7178891267126561
0.5213998520220409;0.6893623669766848;0.8463503881176295;0.4714420468337259;0.6635303154699705;0.8261623003433348;0.5801356356453807;0.7668367764169863;0.8188806895253672
0.5999025341130605;0.7648461431356168;0.8279030910609858;0.5364104706209969;0.7437430381509329;0.7198725981620719;0.5509607351712615;0.7656554580896686;0.7564136034530772
0.5396917989417989;0.7501871693121693;0.8692017195767197;0.5264199735449735;0.6376514550264549;0.7669047619047619;0.5176746031746032;0.7698670634920635;0.7844847883597884
0.6017444543760333;0.7487919717021884;0.7589780704331788;0.5873625514492388;0.7145543139351189;0.7481000595551679;0.5470695111561984;0.7214657031994494;0.7588968994541749
0.641942785221146;0.7488284493315311;0.797327885680376;0.5830394150367497;0.7351034006806121;0.7653326775765557;0.5972472846469182;0.781761464946539;0.7310185535739424
0.5489734605275867;0.6844001331930231;0.8403078893989537;0.5256283965491824;0.6402293614360445;0.7088277412598434;0.5397256172886578;0.693577091816763;0.7939168890786804
0.5719243719243718;0.7513694638694639;0.7917119917119917;0.5590682465682466;0.7417540792540793;0.7089257964257965;0.5424307174307175;0.7245143745143745;0.7601851851851852
0.47939359028068707;0.6888369694821308;0.7731112973048457;0.49647221058511376;0.6423272292223905;0.7438695712889263;0.5255245426616395;0.6895989762925246;0.7242938513099804
0.5342017332261235;0.7157757432982079;0.7277448781428242;0.5318303497956899;0.7187066399582445;0.6875125430837882;0.5169434373927313;0.7383133960605078;0.7084546027357324
0.561975986975987;0.8206783956783956;0.8435444185444186;0.5885938135938136;0.7302355052355052;0.7668322418322419;0.5801716801716802;0.798089873089873;0.8076368076368077
0.6095474638512796;0.6596917452691984;0.8169257089325281;0.5321414779041611;0.628032494249547;0.7039777359144288;0.46756849301923536;0.6884059659878202;0.6924227248894754
0.508448495948496;0.6702903577903577;0.7536643911643911;0.4878982128982129;0.6434204684204684;0.7004134754134755;0.5422290672290673;0.7498519998519998;0.7467833092833092
0.5562162000533423;0.7082967205894357;0.7743877687171694;0.5412752176866799;0.6948736702098636;0.7275832882631001;0.48685987719070795;0.7713621846847929;0.7422917533331965
0.5172539651833069;0.6931709606026479;0.7177401852069356;0.5018603946874489;0.6368149508195211;0.6748830423497929;0.5299552758183121;0.6705732156962994;0.6503972322594463
0.5524427567962051;0.663548166392994;0.6973362525086663;0.5328635285531838;0.6347395548257617;0.6668824119686187;0.4906577266922095;0.6893500273672688;0.6661961777047984
0.6665968793686186;0.7901010791409342;0.8323218046044133;0.5827517725162652;0.7424935705732807;0.8084183094146862;0.6151318622333115;0.8030808529902732;0.7964762391392826
0.5088887343962427;0.706371431219874;0.7814146376632473;0.5009568759527047;0.6911069913072138;0.7348031763688049;0.5743258970872986;0.752716541771559;0.8069090656284761
0.5574793733127066;0.7194449752783085;0.8325194133527467;0.5786836078502745;0.6932917766251099;0.7792661600994935;0.5717269542269542;0.7897906239572906;0.7525893317559984
